Id,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology 
3236,2,4/23/2009 19:08,2197,2,0,3.0,1511,1654,2,9,
3238,1,12/22/2009 18:59,508,2,0,1.0,266,28918,2,10,php
3248,0,8/7/2009 14:21,453,1,0,6.099725839616175,6359,2936,4,8,
3250,3,7/21/2009 10:08,489,1,0,3.0,17876,7594,1,13,
3251,2,8/10/2009 1:50,386,1,0,6.099725839616175,17880,43,1,18,
3254,2,3/24/2009 18:39,2243,0,0,1.0,6361,386,2,5,
3255,2,4/14/2009 18:15,1016,1,0,1.0,6364,13371,2,8,
3258,0,8/25/2009 0:07,823,1,1,6.099725839616175,1512,55958,4,15,
3263,0,5/20/2009 21:50,258,1,1,6.099725839616175,17902,1738,2,10,
3265,5,9/16/2009 9:12,3474,5,1,3.0,17916,12040,3,3,python
3266,7,4/30/2009 6:56,8141,4,0,2.0,5261,15792,3,8,php
3267,3,11/14/2009 23:46,1489,1,1,6.099725839616175,5274,62116,2,12,
3268,0,6/12/2009 23:00,3319,2,4,0.0,6367,18282,1,8,
3269,91,1/17/2009 23:35,5436,0,1,1.0,6367,18282,3,10,
3273,4,10/6/2009 17:25,808,1,0,1.0,5274,62116,2,5,
3274,4,5/21/2009 18:47,226,4,0,3.0,5274,62116,2,7,
3275,0,11/4/2009 16:06,575,1,0,6.099725839616175,5274,62116,3,9,
3278,7,11/6/2009 18:35,2799,4,0,2.0,17919,13294,4,7,
3279,-1,2/19/2009 23:05,726,1,1,6.099725839616175,5274,62116,1,9,
3280,0,10/22/2009 20:16,995,1,1,6.099725839616175,5274,62116,1,13,
3281,0,7/31/2009 22:10,100,2,0,6.099725839616175,5274,62116,1,9,
3283,1,12/31/2009 1:34,132,2,0,6.099725839616175,5274,62116,2,7,
3285,3,6/8/2009 23:21,1477,2,0,1.0,5274,62116,3,7,
3289,0,8/6/2009 19:59,342,2,0,6.099725839616175,5274,62116,2,8,
3290,1,11/10/2009 21:05,4873,3,0,6.099725839616175,5274,62116,2,9,sharepoint
3292,0,12/1/2009 16:40,73,2,0,6.099725839616175,5274,62116,2,7,
3294,0,12/7/2009 6:43,612,1,1,6.099725839616175,5274,62116,1,11,sharepoint
3295,2,3/31/2009 18:23,594,1,0,6.099725839616175,5274,62116,1,8,sharepoint
3296,4,12/6/2009 19:34,676,2,4,0.0,17919,13294,4,8,
3299,1,12/7/2009 21:25,443,1,0,6.099725839616175,12459,1189,3,5,nhibernate
3300,2,5/24/2009 15:56,753,2,0,6.099725839616175,17932,839,2,8,python
3302,0,6/24/2009 13:05,337,1,0,6.099725839616175,17945,7472,1,8,
3305,1,11/4/2009 12:05,310,1,0,1.0,6369,30655,3,5,nhibernate
3306,1,2/12/2009 17:25,842,3,0,6.099725839616175,6369,30655,4,4,ruby
3308,13,9/15/2009 12:09,23317,2,0,3.0,1523,4257,3,11,
3309,2,11/15/2009 7:01,428,3,0,1.0,5274,62116,2,9,
3311,12,6/3/2009 20:23,2878,4,0,2.0,5274,62116,2,9,
3312,0,11/9/2009 23:17,301,2,0,6.099725839616175,5274,62116,1,8,sharepoint
3316,1,6/9/2009 18:34,1532,2,0,6.099725839616175,5287,15450,1,11,
3318,2,1/22/2009 18:46,395,3,0,1.0,5291,30708,4,2,
3320,2,2/26/2009 8:22,16106,1,6,1.0,5295,28426,2,7,
3321,2,12/16/2009 15:23,789,1,0,6.099725839616175,267,340887,3,7,
3322,10,4/22/2009 9:36,6440,5,0,6.099725839616175,6369,30655,2,10,
3323,0,9/28/2009 8:58,421,3,0,6.099725839616175,6369,30655,1,7,
3324,2,2/12/2009 14:54,168,2,0,0.0,6369,30655,2,10,
3325,0,4/24/2009 19:03,300,2,1,6.099725839616175,12496,363,3,7,
3326,2,5/19/2009 19:19,770,3,0,6.099725839616175,12497,2447,1,10,sharepoint
3327,1,8/31/2009 22:30,1246,1,0,6.099725839616175,12497,2447,1,13,sharepoint
3328,0,4/24/2009 15:14,98,2,1,6.099725839616175,12497,2447,1,11,sharepoint
3329,1,5/27/2009 21:51,2446,1,0,6.099725839616175,12497,2447,2,10,
3330,31,7/17/2009 7:58,11427,3,6,14.0,17965,28731,4,5,
3332,2,6/8/2009 12:48,396,5,3,1.0,2695,46495,1,7,
3333,0,11/20/2009 10:41,124,4,1,6.099725839616175,2695,46495,1,9,
3335,8,8/19/2009 19:01,1908,2,10,2.0,267,340887,2,14,
3336,1,9/3/2009 12:55,808,2,0,6.099725839616175,267,340887,3,13,
3337,2,2/22/2009 6:03,3608,1,0,1.0,5295,28426,1,17,
3339,3,2/23/2009 2:19,2319,2,2,1.0,5295,28426,3,9,
3341,1,11/29/2009 1:13,2375,2,0,6.099725839616175,6371,647,3,8,
3342,1,7/14/2009 13:12,568,1,0,6.099725839616175,6371,647,3,9,
3343,0,7/23/2009 9:08,460,3,0,6.099725839616175,2695,46495,2,7,
3347,5,11/22/2009 20:25,5423,3,0,6.099725839616175,2699,3577,2,15,
3348,3,4/15/2009 15:42,645,4,0,1.0,270,27510,3,11,
3351,0,12/22/2010 21:32,1169,1,0,6.099725839616175,9,22856,2,7,
3352,1,10/18/2010 21:18,1629,3,0,6.099725839616175,9,22856,1,7,
3355,1,5/19/2010 22:09,691,2,0,6.099725839616175,26,18169,3,10,
3358,2,4/10/2010 5:20,639,1,0,6.099725839616175,26,18169,1,4,
3360,1,4/9/2010 22:36,2001,2,0,6.099725839616175,26,18169,2,10,
3361,0,8/8/2010 18:35,209,1,0,1.0,38,5699,2,6,php
3362,0,12/29/2010 4:00,202,1,1,6.099725839616175,38,5699,4,4,
3363,0,8/10/2010 14:31,544,3,1,6.099725839616175,38,5699,4,7,php
3364,1,5/5/2010 15:11,87,1,0,6.099725839616175,43,2815,3,15,php
3365,2,1/20/2010 13:37,2058,4,0,6.099725839616175,43,2815,1,10,
3366,1,3/30/2010 3:32,4349,2,1,6.099725839616175,43,2815,2,4,php
3369,4,6/1/2010 23:30,5458,1,0,6.099725839616175,62,8082,2,5,tomcat
3370,3,6/16/2010 15:59,11062,2,0,1.0,64,9642,2,5,
3371,0,3/4/2010 17:41,464,2,0,6.099725839616175,64,9642,2,4,
3372,2,10/12/2010 15:42,653,1,0,0.0,64,9642,2,5,
3373,0,8/25/2010 16:29,639,1,0,6.099725839616175,64,9642,2,4,
3374,1,2/19/2010 20:24,428,2,0,1.0,64,9642,2,6,
3375,21,5/13/2010 16:05,22413,6,5,7.0,64,9642,3,8,sql
3377,0,2/15/2010 21:49,4993,3,0,6.099725839616175,81,1947,2,5,
3380,0,5/13/2010 21:01,1432,1,0,6.099725839616175,83,52520,3,11,
3381,2,5/17/2010 21:24,749,2,2,1.0,83,52520,4,13,
3382,0,5/20/2010 21:18,576,2,2,6.099725839616175,83,52520,5,17,
3383,0,4/30/2010 4:56,244,1,0,6.099725839616175,85,54360,3,9,python
3385,7,4/13/2010 3:57,4673,4,0,2.0,85,54360,2,8,
3387,11,5/28/2010 20:43,2064,4,1,1.0,85,54360,4,15,
3389,4,10/26/2010 17:49,6110,5,6,7.0,91,165467,3,5,
3390,4,7/25/2010 7:32,2545,2,0,4.0,91,165467,2,7,
3391,0,6/30/2010 22:51,1099,1,1,6.099725839616175,91,165467,2,6,sharepoint
3398,0,11/1/2010 13:56,408,1,2,6.099725839616175,93,11591,5,14,
3401,6,8/23/2010 4:11,531,1,2,3.0,105,3795,1,6,
3403,1,11/10/2010 4:00,1292,0,0,6.099725839616175,105,3795,2,9,
3407,29,11/4/2010 3:40,17106,3,0,20.0,115,77098,2,8,
3408,2,9/13/2010 23:08,988,1,0,6.099725839616175,115,77098,2,5,
3409,22,1/12/2010 23:40,42385,0,0,0.0,116,261648,3,7,sql
3410,24,4/22/2010 21:50,41286,5,1,8.0,3821,14180,3,10,php
3411,2,12/8/2010 5:12,2227,1,0,6.099725839616175,3825,3030,2,14,oracle
3413,1,4/26/2010 23:15,947,5,2,6.099725839616175,116,261648,4,8,sql
3414,1,6/30/2010 1:16,180,0,0,6.099725839616175,116,261648,1,12,
3416,0,11/29/2010 21:08,49,1,0,6.099725839616175,117,49893,3,13,
3419,6,2/25/2010 17:52,2422,4,0,4.0,136,40182,2,6,
3420,0,2/12/2010 2:14,228,1,0,6.099725839616175,136,40182,5,8,
3421,0,11/18/2010 8:54,994,5,4,6.099725839616175,136,40182,3,16,ruby-on-rails
3425,2,8/2/2010 10:21,126,1,0,6.099725839616175,3834,75968,1,8,
3431,3,10/9/2010 9:51,1765,2,0,6.099725839616175,137,22384,4,10,php
3432,0,9/2/2010 13:49,327,2,0,0.0,137,22384,2,8,php
3434,1,1/7/2010 3:55,954,1,0,6.099725839616175,3834,75968,1,12,
3435,82,1/6/2010 15:16,171406,21,11,16.0,146,6198,4,23,xml
3440,2,3/25/2010 1:20,2614,3,0,1.0,147,31755,3,7,python
3443,2,10/13/2010 6:23,2102,1,0,1.0,3839,13688,2,4,oracle
3446,0,4/30/2010 7:05,5967,2,0,6.099725839616175,177,2633,1,14,
3447,0,1/14/2010 15:26,2712,1,2,3.0,179,1551,4,10,
3448,5,1/4/2010 3:38,1077,2,1,6.099725839616175,181,3234,1,8,
3449,2,9/9/2010 21:09,1869,1,3,6.099725839616175,181,3234,1,8,
3451,0,8/11/2010 6:58,1055,4,1,6.099725839616175,184,48469,2,13,php
3453,3,1/21/2010 11:28,3058,1,2,1.0,191,15193,2,8,
3459,1,4/22/2010 10:43,679,2,0,6.099725839616175,192,68872,3,10,
3460,1,5/28/2010 9:01,49,0,2,6.099725839616175,192,68872,2,8,
3467,12,2/1/2010 16:26,14233,3,1,1.0,194,28805,3,9,
3469,2,3/22/2010 18:08,2485,0,3,1.0,194,28805,3,6,
3470,1,4/22/2010 16:58,1539,1,1,1.0,194,28805,2,8,
3480,1,7/8/2010 12:55,848,1,0,6.099725839616175,194,28805,3,8,
3487,6,1/9/2010 23:21,5552,6,2,2.0,196,631,2,5,
3488,8,6/1/2010 14:49,3261,1,3,1.0,198,16862,2,7,
3491,1,9/25/2010 3:18,444,4,0,6.099725839616175,3886,40216,1,8,
3492,6,3/25/2010 21:24,10430,1,0,1.0,199,16891,3,11,python
3493,5,3/12/2010 15:51,4288,3,2,1.0,199,16891,3,12,python
3496,5,12/13/2010 22:24,1609,3,1,6.099725839616175,3887,2216,4,10,
3500,1,4/29/2010 14:23,725,1,1,6.099725839616175,208,66390,2,3,
3502,1,11/8/2010 16:29,358,1,2,6.099725839616175,214,13032,1,10,perl
3503,2,6/2/2010 17:05,120,3,0,6.099725839616175,3917,3240,1,7,
3504,2,5/4/2010 16:39,3152,0,3,6.099725839616175,230,27329,3,14,
3508,8,4/13/2010 15:29,1055,3,0,4.0,230,27329,1,11,
3512,0,9/9/2010 15:48,1699,1,0,6.099725839616175,230,27329,2,6,nhibernate
3513,0,7/2/2010 13:16,1761,2,0,6.099725839616175,230,27329,1,12,
3516,0,8/8/2010 17:55,903,1,2,6.099725839616175,232,17555,3,7,
3518,1,10/6/2010 12:51,248,2,0,6.099725839616175,233,42835,2,14,
3519,0,1/25/2010 20:41,435,1,0,6.099725839616175,234,112072,2,11,
3521,2,6/8/2010 22:28,4360,3,1,6.099725839616175,234,112072,2,12,
3522,1,5/5/2010 21:18,861,1,1,6.099725839616175,234,112072,3,17,
3523,4,3/17/2010 0:03,1483,1,2,6.099725839616175,243,21579,3,12,sharepoint
3524,8,3/24/2010 5:56,1297,3,2,3.0,247,6972,3,10,
3526,19,1/10/2010 22:35,3627,7,3,1.0,3955,5765,4,11,
3528,-2,10/15/2010 21:20,213,1,5,1.0,3957,43370,2,13,python
3532,1,2/6/2010 20:44,651,0,4,6.099725839616175,258,5864,1,10,
3533,0,3/23/2010 2:15,287,1,0,6.099725839616175,258,5864,2,6,
3534,0,1/28/2010 15:38,479,2,14,0.0,258,5864,3,11,
3535,1,2/6/2010 11:27,976,1,0,6.099725839616175,258,5864,3,6,
3536,6,10/13/2010 9:21,482,2,0,3.0,3966,8167,1,15,
3537,0,2/26/2010 12:51,631,2,1,6.099725839616175,258,5864,2,6,
3538,0,3/1/2010 16:50,150,2,0,6.099725839616175,258,5864,2,9,
3539,0,9/13/2010 8:48,459,1,0,6.099725839616175,258,5864,3,9,
3540,1,8/24/2010 13:17,1991,3,0,6.099725839616175,258,5864,2,7,
3542,1,9/15/2010 11:48,82,1,0,6.099725839616175,258,5864,1,5,
3543,0,7/19/2010 14:39,738,2,1,6.099725839616175,258,5864,2,9,
3544,0,11/26/2010 12:04,196,1,0,6.099725839616175,258,5864,1,15,
3546,4,3/9/2010 14:55,583,1,0,4.0,258,5864,2,9,
3547,1,9/20/2010 17:53,139,1,0,6.099725839616175,258,5864,2,14,
3548,4,7/14/2010 16:07,396,1,0,1.0,258,5864,3,13,
3550,0,4/13/2010 19:41,146,4,0,6.099725839616175,258,5864,2,5,
3553,1,4/22/2010 20:53,396,2,0,6.099725839616175,260,10670,1,6,
3555,3,5/20/2010 12:13,166,1,1,2.0,267,343761,3,12,
3558,1,1/26/2010 22:19,480,0,5,1.0,267,343761,3,17,
3559,0,2/10/2010 14:27,2056,1,0,6.099725839616175,3985,1573,4,13,
3560,1,12/16/2010 11:28,590,1,4,6.099725839616175,4002,3532,5,3,
3561,7,4/27/2010 12:52,1899,2,1,1.0,267,343761,5,14,
3563,1,5/28/2010 10:10,874,1,0,6.099725839616175,267,343761,2,9,
3564,3,12/7/2010 9:29,198,1,5,1.0,267,343761,1,5,
3566,0,2/3/2010 20:18,830,1,3,6.099725839616175,4012,13282,2,6,php
3573,4,3/22/2010 8:11,914,4,2,2.0,4038,12957,2,4,python
3574,1,12/1/2010 12:51,916,0,3,1.0,267,343761,2,19,
3575,4,11/24/2010 12:41,8131,1,0,6.099725839616175,4038,12957,2,7,tomcat
3576,2,1/19/2010 15:16,324,1,3,6.099725839616175,4044,3106,3,7,
3577,1,1/20/2010 8:10,694,1,0,6.099725839616175,4044,3106,5,8,windows
3578,0,11/16/2010 9:52,347,1,1,6.099725839616175,267,343761,1,21,
3579,3,9/14/2010 1:49,1104,3,3,6.099725839616175,4050,12426,2,17,
3583,2,3/23/2010 12:25,343,1,0,2.0,4061,8180,4,11,ruby-on-rails
3587,7,3/23/2010 14:34,2713,2,0,1.0,4066,23038,2,2,
3588,3,10/7/2010 23:00,658,2,2,2.0,4066,23038,1,6,sql
3589,3,2/25/2010 22:15,889,3,1,1.0,4066,23038,1,11,
3590,0,6/8/2010 19:11,1108,1,0,6.099725839616175,4066,23038,4,11,
3591,0,2/11/2010 20:47,1207,2,1,6.099725839616175,274,38573,3,6,
3593,2,6/21/2010 9:10,1314,3,1,6.099725839616175,274,38573,4,8,
3594,0,12/15/2010 12:51,1354,1,1,6.099725839616175,274,38573,1,9,
3595,1,11/30/2010 17:00,4661,2,0,6.099725839616175,274,38573,1,9,
3596,0,12/16/2010 18:28,1067,1,0,6.099725839616175,274,38573,3,6,
3597,11,6/19/2010 7:55,2129,4,0,1.0,276,10495,1,9,
3598,0,8/6/2010 16:25,239,1,0,6.099725839616175,4068,45428,3,4,
3599,0,9/1/2010 4:31,74,1,2,6.099725839616175,4083,7012,2,7,nhibernate
3600,3,4/18/2010 17:57,579,2,0,1.0,276,10495,5,10,ruby-on-rails
3602,2,8/9/2010 19:27,300,1,3,6.099725839616175,285,3484,3,5,
3603,2,12/24/2010 23:19,602,1,0,0.0,292,26528,4,6,python
3606,0,2/27/2010 20:24,1137,1,0,6.099725839616175,293,1023,4,11,python
3607,1,2/21/2010 13:19,103,1,1,6.099725839616175,4086,92722,3,10,
3608,1,11/29/2010 13:35,8988,1,4,1.0,4086,92722,4,10,
3609,1,11/16/2010 1:30,1157,2,0,6.099725839616175,4086,92722,1,5,
3611,1,5/20/2010 10:07,289,0,0,6.099725839616175,4093,2722,4,11,
3612,6,4/26/2010 12:18,3837,2,1,3.0,4093,2722,2,9,nhibernate
3613,0,10/7/2010 13:18,507,1,0,6.099725839616175,4093,2722,2,13,
3614,1,6/12/2010 23:49,561,2,1,1.0,4093,2722,3,5,ruby-on-rails
3615,1,4/29/2010 19:16,1327,3,0,6.099725839616175,4094,1394,2,5,nhibernate
3617,1,7/21/2010 7:18,885,1,2,6.099725839616175,4110,12497,4,9,python
3620,4,3/24/2010 7:38,2636,2,0,6.099725839616175,4110,12497,1,14,
3622,57,9/24/2010 10:10,6252,10,0,21.0,4110,12497,4,8,
3623,2,8/18/2010 23:08,160,4,0,6.099725839616175,4114,689,2,13,
3624,2,4/20/2010 21:36,1196,2,1,6.099725839616175,4115,16023,2,8,
3631,0,2/23/2010 16:36,832,1,0,6.099725839616175,4126,4345,4,10,
3632,3,7/16/2010 21:45,1094,0,3,3.0,4131,6004,3,11,
3636,3,3/11/2010 14:12,1459,1,0,6.099725839616175,307,44090,4,7,
3637,1,10/17/2010 1:37,3873,0,0,2.0,4149,6402,2,11,
3638,1,10/28/2010 21:09,923,1,0,6.099725839616175,4149,6402,2,6,
3640,21,1/18/2010 16:07,11673,3,5,10.0,313,7080,2,16,
3642,0,5/26/2010 10:55,524,1,0,6.099725839616175,4172,77972,3,4,
3643,1,10/21/2010 7:49,127,1,2,6.099725839616175,4172,77972,2,15,
3644,1,7/23/2010 7:10,1324,1,0,6.099725839616175,4172,77972,3,9,
3645,0,5/5/2010 7:30,575,2,0,6.099725839616175,4172,77972,3,11,
3646,6,4/13/2010 10:23,3007,5,1,5.0,4172,77972,3,5,
3647,5,10/27/2010 11:57,7954,4,0,5.0,4172,77972,2,10,
3648,7,9/19/2010 17:21,3451,1,1,5.0,4172,77972,3,11,
3649,1,10/15/2010 6:45,1093,1,0,6.099725839616175,4172,77972,3,8,
3650,1,10/11/2010 5:43,194,1,0,6.099725839616175,4172,77972,3,10,
3652,1,8/31/2010 20:37,247,1,0,1.0,327,17550,2,11,
3653,8,7/15/2010 22:01,1942,3,0,6.099725839616175,327,17550,2,16,
3654,4,8/3/2010 23:01,1890,1,1,6.099725839616175,327,17550,2,12,
3655,1,2/1/2010 21:17,470,2,0,6.099725839616175,331,2502,3,11,python
3656,3,1/14/2010 20:28,2227,2,0,6.099725839616175,8803,7492,4,6,sql
3657,2,9/30/2010 14:06,1565,2,0,6.099725839616175,8804,4264,2,3,python
3658,3,5/17/2010 21:03,1119,0,4,6.099725839616175,337,44514,2,9,
3659,4,12/31/2010 17:04,2662,1,0,1.0,338,64021,3,8,
3665,3,5/5/2010 15:56,570,2,4,2.0,338,64021,2,16,
3666,1,1/6/2010 21:08,2139,2,0,6.099725839616175,338,64021,1,20,
3668,5,11/10/2010 14:41,837,2,0,3.0,339,4820,3,8,python
3669,0,3/16/2010 13:49,500,5,0,6.099725839616175,342,15179,2,2,
3670,0,3/29/2010 13:54,479,1,6,6.099725839616175,342,15179,4,7,
3671,0,2/10/2010 14:42,177,4,2,6.099725839616175,342,15179,2,7,oracle
3672,2,10/19/2010 13:31,78,2,0,6.099725839616175,342,15179,3,5,php
3675,2,2/26/2010 14:31,286,1,0,6.099725839616175,342,15179,5,6,
3678,3,8/29/2010 17:10,773,1,1,2.0,343,41928,3,7,windows
3682,14,4/23/2010 0:16,10117,2,1,2.0,346,3325,2,9,
3687,1,3/4/2010 16:27,2940,1,2,1.0,361,38687,1,7,
3690,0,3/8/2010 17:40,180,1,0,6.099725839616175,8954,108396,3,10,
3691,7,2/10/2010 0:47,918,4,0,3.0,8959,7272,3,4,
3693,1,12/17/2010 20:54,860,1,2,6.099725839616175,8981,2463,2,4,
3703,0,8/19/2010 9:12,156,1,0,6.099725839616175,8986,9696,3,12,
3704,1,10/7/2010 6:29,1400,1,2,6.099725839616175,371,10785,4,9,
3705,23,2/15/2010 16:15,1166,11,1,15.0,379,1191,3,6,
3706,0,5/14/2010 14:55,209,1,2,6.099725839616175,380,11007,3,11,
3707,0,8/6/2010 13:06,1049,1,0,6.099725839616175,381,13769,1,12,oracle
3708,1,8/11/2010 20:49,290,1,0,1.0,384,6583,3,7,
3712,0,3/10/2010 15:34,5015,2,0,6.099725839616175,394,22775,3,7,python
3713,0,9/8/2010 16:35,1167,1,3,6.099725839616175,394,22775,3,9,windows
3715,7,8/11/2010 15:07,3829,3,0,1.0,396,26273,5,18,
3719,1,3/25/2010 4:22,1348,1,0,6.099725839616175,9021,491077,4,5,
3721,3,3/29/2010 3:41,319,1,0,6.099725839616175,9021,491077,3,2,
3725,2,3/21/2010 22:08,656,0,1,6.099725839616175,404,23010,3,11,
3727,5,8/25/2010 14:37,338,3,3,2.0,404,23010,2,10,
3728,4,8/26/2010 21:37,268,2,1,2.0,404,23010,4,14,
3729,0,4/8/2010 0:28,855,2,0,6.099725839616175,9021,491077,4,6,php
3731,1,2/19/2010 3:30,342,1,0,6.099725839616175,9021,491077,4,7,php
3732,0,10/6/2010 16:36,263,1,0,6.099725839616175,404,23010,3,9,oracle
3733,1,5/17/2010 16:30,54,1,0,6.099725839616175,409,19194,4,11,
3735,0,8/11/2010 16:09,220,2,0,6.099725839616175,409,19194,2,14,
3737,1,7/20/2010 18:35,272,0,0,6.099725839616175,409,19194,4,9,xml
3738,7,10/26/2010 4:09,3822,3,3,5.0,417,4528,5,12,ruby
3739,11,11/23/2010 10:24,1456,3,1,2.0,9021,491077,3,5,
3740,2,6/3/2010 0:24,622,1,0,6.099725839616175,9021,491077,2,8,
3742,8,1/3/2010 11:58,766,4,0,2.0,9021,491077,3,6,
3743,1,10/21/2010 19:04,181,2,0,6.099725839616175,419,111679,4,13,
3747,2,1/4/2010 1:55,38,3,0,6.099725839616175,9021,491077,3,7,php
3751,8,2/16/2010 6:54,5976,3,1,2.0,9021,491077,3,6,php
3754,9,9/30/2010 22:03,886,4,3,4.0,419,111679,3,16,
3756,8,7/10/2010 20:03,3621,3,1,4.0,420,3872,2,8,
3761,0,2/17/2010 22:58,688,1,1,6.099725839616175,425,6735,3,5,python
3762,15,5/10/2010 6:52,9986,2,2,2.0,9021,491077,3,11,
3763,1,8/2/2010 4:34,197,1,0,6.099725839616175,426,7139,3,5,php
3764,3,7/17/2010 14:10,3699,1,0,1.0,426,7139,3,8,php
3765,1,3/7/2010 8:15,1028,1,4,6.099725839616175,428,5122,3,8,windows
3766,1,5/18/2010 11:32,502,1,4,6.099725839616175,432,26272,2,13,
3768,0,7/7/2010 9:23,1102,1,0,6.099725839616175,445,22946,4,8,
3769,0,7/15/2010 14:21,353,1,0,6.099725839616175,445,22946,2,6,
3770,0,2/16/2010 16:08,234,1,1,6.099725839616175,445,22946,2,16,
3771,0,11/12/2010 15:42,6632,2,0,6.099725839616175,445,22946,3,11,
3772,2,6/2/2010 14:51,2851,1,0,6.099725839616175,445,22946,3,8,
3773,3,10/17/2010 3:37,335,3,2,6.099725839616175,456,52357,3,6,
3775,2,7/28/2010 18:59,928,1,0,6.099725839616175,457,10422,4,8,ruby
3776,4,3/18/2010 23:21,1475,1,0,3.0,472,2169,2,16,
3782,0,2/20/2010 5:10,4865,1,0,1.0,636,14283,5,17,
3783,3,8/18/2010 3:20,640,2,1,5.0,636,14283,3,16,
3786,0,8/6/2010 2:39,1502,1,0,6.099725839616175,636,14283,4,17,
3787,1,2/22/2010 22:19,144,4,0,0.0,637,5000,3,3,
3789,0,2/5/2010 14:59,1253,4,3,6.099725839616175,672,52949,2,6,
3790,0,2/17/2010 17:59,443,2,0,6.099725839616175,672,52949,1,17,
3792,1,8/6/2010 0:35,3003,2,0,6.099725839616175,673,3234,4,5,
3794,50,6/28/2010 2:55,20142,3,6,10.0,476,462977,3,6,
3795,1,8/19/2010 14:46,52,1,0,2.0,681,10655,1,14,
3796,1,6/1/2010 10:18,122,1,0,6.099725839616175,2823,9609,2,10,
3798,19,1/4/2010 6:32,4169,10,3,19.0,688,13760,4,11,
3799,12,6/10/2010 6:20,795,1,0,6.099725839616175,688,13760,3,10,
3800,6,11/4/2010 21:32,436,2,2,4.0,688,13760,4,15,
3801,3,5/13/2010 7:15,746,0,2,6.099725839616175,691,8624,2,7,
3803,1,10/13/2010 14:22,602,1,0,6.099725839616175,700,12827,4,8,
3806,3,6/12/2010 5:03,2078,0,0,4.0,722,16261,2,7,ruby-on-rails
3810,1,9/28/2010 13:51,9025,3,0,6.099725839616175,730,48033,1,14,
3811,2,12/3/2010 4:01,436,1,2,1.0,476,462977,2,9,
3812,1,10/12/2010 14:24,420,1,0,6.099725839616175,730,48033,4,13,
3813,2,8/23/2010 0:26,170,0,2,6.099725839616175,735,1928,3,14,
3814,2,7/25/2010 5:51,428,1,0,6.099725839616175,736,44288,4,12,
3817,1,3/21/2010 23:37,132,1,4,6.099725839616175,2836,5296,4,8,
3818,0,2/25/2010 19:19,331,2,0,6.099725839616175,736,44288,3,8,python
3819,1,12/16/2010 17:15,1180,4,3,6.099725839616175,2836,5296,2,9,
3823,7,6/9/2010 18:18,12020,2,0,0.0,2841,15956,2,7,
3826,0,10/17/2010 22:09,566,2,0,6.099725839616175,9045,2617,2,6,
3827,6,1/28/2010 2:43,11364,1,2,6.099725839616175,9047,6572,2,8,
3828,0,1/28/2010 23:04,710,2,4,6.099725839616175,2077,28413,5,9,
3829,1,1/29/2010 10:41,528,1,0,6.099725839616175,2077,28413,3,13,
3830,1,1/29/2010 10:13,750,3,0,6.099725839616175,2077,28413,2,13,
3831,1,2/19/2010 16:15,214,2,0,6.099725839616175,2077,28413,4,12,
3832,3,11/9/2010 13:48,744,1,4,6.099725839616175,2077,28413,1,16,
3833,5,8/26/2010 19:42,4028,1,2,2.0,2849,15307,3,10,
3834,1,11/23/2010 18:34,31,0,6,6.099725839616175,2874,2888,3,4,
3838,3,10/27/2010 19:52,3234,2,1,2.0,2890,10578,2,6,
3841,33,12/30/2010 18:08,23859,1,2,10.0,9084,36068,3,10,
3842,2,1/2/2010 9:51,568,1,2,1.0,9106,4654,3,11,
3843,3,12/16/2010 11:08,993,1,0,6.099725839616175,2892,21363,2,7,
3845,1,10/18/2010 2:35,518,0,0,1.0,2898,3267,1,5,
3846,0,12/2/2010 18:18,583,1,3,0.0,2900,33621,3,11,
3847,4,9/16/2010 19:38,2725,6,0,6.099725839616175,2900,33621,2,10,
3848,1,9/8/2010 16:56,730,1,3,6.099725839616175,2901,1190,4,7,python
3850,1,3/20/2010 4:49,176,3,0,6.099725839616175,9161,68150,3,7,python
3852,0,1/7/2010 10:14,328,1,0,6.099725839616175,2086,11872,4,18,
3853,3,1/27/2010 11:58,1792,1,1,0.0,2089,2629,3,10,
3854,0,4/22/2010 23:01,545,1,0,6.099725839616175,2089,2629,3,5,
3859,9,11/20/2010 20:11,5205,3,0,3.0,2910,1130,1,10,
3860,6,4/16/2010 12:08,360,2,2,1.0,2095,12691,3,4,
3861,1,4/12/2010 10:41,853,1,0,0.0,2105,1431,2,9,
3862,5,8/24/2010 9:11,3088,2,0,2.0,2105,1431,5,8,
3863,2,1/4/2010 17:56,198,7,0,1.0,2915,86617,1,4,
3864,3,4/7/2010 7:28,99,1,0,6.099725839616175,2928,23392,4,10,
3866,3,6/14/2010 14:24,323,5,2,1.0,2118,8963,3,7,php
3867,12,3/30/2010 23:23,5766,4,4,2.0,9161,68150,3,12,python
3868,7,3/1/2010 17:04,12655,3,0,2.0,9161,68150,3,9,python
3869,4,5/24/2010 21:41,3596,1,0,2.0,9161,68150,2,10,python
3870,0,5/24/2010 20:48,1594,2,0,6.099725839616175,9161,68150,4,14,python
3871,0,9/27/2010 15:47,84,2,0,6.099725839616175,9161,68150,2,14,sql
3872,1,9/8/2010 11:53,278,0,1,6.099725839616175,479,7496,2,11,python
3875,2,4/12/2010 0:12,651,2,0,6.099725839616175,2119,96839,3,8,
3876,4,1/20/2010 4:36,12955,2,1,2.0,2128,37616,3,4,python
