Id,Score,CreationDate,ViewCount,AnswerCount,CommentCount,FavoriteCount,AskerId,Reputation,TagCount,TitleLength,Technology
2197,10,29,2386,3,0,1,71,919,4,11,8
2199,5,284,293,2,0,1,778,1316,3,5,1
2201,105,845,2817,12,7,50,434,1276,3,7,15
2204,27,2052,2409,15,1,10,29,1252,2,7,1
2205,8,1687,1975,5,0,2,12,301,2,11,26
2206,7,1612,526,9,0,7,501,970,1,8,1
2207,10,404,573,3,4,2,338,1287,2,3,1
2209,75,1272,2809,7,1,10,792,574,2,7,1
2210,9,863,1677,4,2,2,589,474,3,9,1
2213,5,2164,1850,1,2,7,1185,1193,0,13,17
2218,9,139,312,2,2,7,839,1382,3,10,26
2219,13,321,1678,2,1,3,1057,1134,2,5,1
2220,8,32,474,2,0,3,542,1319,2,1,1
2223,6,1796,1065,1,0,7,91,528,2,7,8
2225,8,714,562,2,2,2,755,1018,0,5,34
2226,17,2031,2673,6,0,2,534,1273,2,6,37
2227,9,1540,66,5,0,0,806,1224,2,8,1
2230,6,683,852,1,0,7,737,493,3,13,8
2232,11,1911,2439,2,0,1,1278,775,2,6,1
2233,10,1783,2045,4,0,7,16,924,2,14,15
2234,8,1560,466,0,2,7,430,1281,1,6,1
2235,10,692,2509,4,2,1,54,329,3,11,15
2236,5,562,16,2,0,7,1037,504,2,7,4
2237,5,145,352,3,0,7,29,1256,0,8,11
2239,5,1375,133,1,1,7,260,1213,2,11,36
2241,6,1582,671,1,1,7,488,1345,2,8,1
2242,29,560,1337,0,0,0,355,1245,2,10,15
2245,8,2045,674,5,0,7,1318,22,3,12,1
2250,7,2126,1811,4,1,1,28,1246,4,12,0
2255,7,1160,1533,1,0,7,930,1367,2,11,26
2256,30,37,2431,3,1,3,533,1183,1,5,1
2257,6,1659,1053,1,2,7,1073,221,4,10,16
2258,5,1026,418,1,1,7,935,65,2,8,1
2260,6,1634,95,1,0,7,814,1354,2,4,30
2269,6,1702,1072,2,0,7,588,1383,2,2,13
2270,6,1334,1160,4,0,1,236,458,4,11,26
2271,11,2159,967,1,0,7,144,587,0,10,1
2274,7,2146,1079,3,0,1,356,1118,2,9,15
2276,7,635,2516,2,0,7,1022,1389,4,8,4
2277,12,52,479,5,0,1,501,970,4,8,15
2280,7,2127,1450,5,2,0,467,1086,1,4,15
2282,8,680,134,1,0,1,919,1277,1,6,0
2283,6,699,499,1,0,7,1286,1,2,6,1
2287,11,732,2387,1,0,7,863,1394,1,1,16
2288,8,42,2557,4,0,7,839,1382,2,9,1
2289,8,1108,298,3,0,7,1306,537,2,7,1
2290,6,1818,245,0,3,7,831,1146,2,11,1
2291,17,328,2360,1,1,4,410,1292,2,6,1
2292,9,2205,914,2,1,2,1057,1140,3,8,1
2293,7,893,99,1,10,0,723,1312,0,12,8
2294,5,260,1157,1,0,7,839,1382,1,9,16
2296,7,270,2213,3,0,2,378,975,2,11,8
2297,11,838,2145,1,0,4,169,1271,1,4,1
2298,23,1421,2488,7,0,12,539,787,1,8,1
2299,5,2116,1080,3,0,7,232,213,2,5,4
2300,21,1542,549,2,4,2,1178,1371,1,13,16
2301,7,297,1090,1,3,1,261,145,2,3,3
2302,47,852,2672,2,1,6,1303,365,3,8,16
2303,14,1685,1049,3,5,1,943,1217,3,6,9
2306,7,199,335,3,0,1,922,1113,3,1,1
2308,5,1402,180,1,0,7,48,1190,4,7,1
2309,7,831,922,2,0,1,891,877,0,11,1
2311,5,2013,139,3,3,7,338,1287,1,6,0
2313,6,150,2368,3,0,7,447,1290,1,7,1
2314,5,935,219,1,0,7,65,888,2,7,0
2315,27,2,2088,5,0,10,1006,415,2,4,1
2322,6,862,2070,3,0,3,588,1383,1,2,1
2323,10,380,2152,1,0,2,585,1320,2,8,1
2324,28,856,2218,6,2,16,537,491,4,8,17
2326,7,530,34,2,0,7,118,889,2,4,26
2328,16,2012,2493,3,2,4,546,150,4,9,36
2330,5,221,371,1,0,7,84,1355,1,10,1
2334,5,731,231,1,0,1,1298,3,2,4,24
2337,5,326,468,1,2,7,229,781,2,14,15
2339,5,1556,553,1,0,7,949,978,2,10,22
2340,10,239,340,2,0,7,632,1231,1,20,15
2343,7,871,1552,3,0,2,570,833,1,12,15
2344,102,1628,2816,15,3,48,584,861,4,3,17
2349,14,1245,2552,2,0,2,528,152,2,10,21
2352,5,1099,391,1,0,7,667,758,1,8,1
2357,5,2023,279,1,0,1,1056,217,3,8,1
2359,9,742,1240,2,0,2,677,958,2,9,0
2360,33,2106,2570,3,0,15,940,1384,3,12,8
2361,5,1413,66,1,0,1,450,1373,1,6,1
2368,41,1151,2544,5,3,13,410,1292,1,14,9
2370,6,1286,86,2,0,7,919,1277,1,6,1
2371,9,398,2101,2,1,1,1096,1311,0,6,1
2372,14,172,2583,5,0,5,356,1118,1,10,1
2373,6,90,1899,2,0,1,487,1304,0,5,1
2374,8,837,1624,3,2,7,616,746,2,7,19
2378,5,1594,2612,1,2,1,365,654,2,7,1
2380,14,666,2011,1,0,7,588,1383,1,5,1
2381,7,358,531,3,0,1,91,528,1,3,1
2383,6,551,821,1,0,1,1185,1193,0,4,1
2384,24,4,1853,7,3,1,738,521,3,10,1
2385,6,1921,1650,6,0,7,1289,1092,2,4,8
2390,102,1628,2816,15,3,48,584,861,4,3,17
2391,7,1890,771,1,1,7,327,212,1,7,1
2392,6,597,107,1,0,7,431,748,4,16,1
2393,13,1237,724,6,2,2,606,319,1,11,15
2396,5,614,648,1,0,7,1326,626,4,11,36
2397,16,1507,1167,7,1,8,467,1086,2,5,1
2398,5,2087,58,2,0,7,341,727,3,3,0
2399,6,2280,2629,1,0,2,390,523,3,9,15
2401,5,1948,238,1,0,7,1295,184,2,5,1
2404,5,2063,216,1,0,7,814,1354,2,12,1
2406,8,359,1964,3,0,1,686,1102,3,15,8
2407,14,1835,1003,4,0,2,192,852,2,9,16
2411,14,1660,2461,11,1,8,585,1320,2,10,18
2415,7,1448,1770,1,0,7,136,1016,1,8,8
2417,7,2110,2525,2,0,1,1259,687,4,18,1
2418,5,1876,170,1,0,7,349,266,2,10,9
2421,7,123,1719,4,0,7,447,1290,1,19,1
2424,5,379,745,1,0,7,527,346,3,6,1
2425,5,781,947,1,3,7,1167,260,1,15,15
2429,7,1674,1351,3,0,7,878,656,4,10,1
2431,8,1877,1629,1,0,7,6,948,2,6,27
2432,12,2112,486,1,0,3,1318,22,3,11,1
2433,8,1877,1629,1,0,7,6,948,2,6,27
2434,8,249,2089,1,2,1,28,1246,4,11,4
2435,10,456,2357,4,0,4,523,942,1,9,15
2437,6,612,377,1,1,7,695,1035,1,6,1
2438,7,777,332,2,0,0,490,1380,1,7,1
2441,21,2111,2408,4,7,11,1026,590,3,6,1
2442,4,1868,289,1,0,7,450,1373,0,6,1
2444,9,438,1337,6,5,1,810,1176,0,6,1
2446,35,1400,2062,10,5,21,562,1324,2,10,1
2448,6,422,146,1,0,7,778,1316,2,9,1
2449,5,227,1023,4,0,7,136,1016,1,13,4
2451,8,813,458,3,0,7,354,1138,1,11,1
2452,6,2048,543,2,2,7,491,37,2,4,2
2453,5,264,235,4,0,7,1040,203,3,9,1
2457,7,2037,267,1,4,7,714,1085,0,2,1
2459,6,451,1444,1,0,1,896,135,4,12,1
2460,10,348,1161,2,1,7,262,130,3,9,1
2461,5,1705,1870,2,0,1,868,393,1,7,0
2464,6,1714,1862,3,0,7,1060,27,1,7,13
2466,6,1233,240,1,0,7,1178,1371,1,4,1
2471,5,2032,533,2,0,7,755,1018,1,5,4
2473,7,2146,1079,3,0,1,356,1118,2,9,15
2479,6,1574,1149,1,2,0,328,24,2,5,1
2481,5,1807,325,2,0,1,28,1246,0,9,6
2483,7,216,1284,3,1,7,177,853,0,4,1
2484,8,1987,53,4,0,0,139,1353,1,11,16
2485,13,289,2585,5,1,1,288,695,1,8,32
2486,7,1377,159,4,1,7,447,1290,2,14,8
2487,7,1203,1812,2,0,2,587,917,1,2,1
2489,9,687,1063,5,0,3,584,861,3,11,1
2490,15,1733,1449,4,0,7,1266,897,2,11,8
2492,6,971,984,2,0,7,351,308,2,11,0
2497,8,1020,229,3,0,7,1024,844,2,12,1
2498,8,630,1767,2,1,2,616,746,1,5,1
2499,6,1275,144,1,1,1,309,614,2,14,21
2500,14,1426,2169,3,4,6,410,1292,1,6,7
2501,7,510,1193,0,5,7,869,28,0,14,1
2503,7,2081,418,1,2,0,415,585,2,9,1
2504,16,507,2495,4,1,3,970,366,3,10,1
2508,8,1751,1457,2,0,2,487,1306,1,3,1
2509,51,210,2780,6,5,27,487,1304,1,12,12
2511,6,956,2391,1,4,1,758,1329,3,9,1
2512,5,1097,290,5,0,7,338,1287,3,5,9
2515,8,1882,915,7,0,7,914,856,2,18,13
2516,5,484,1778,1,0,7,487,1304,1,7,1
2517,18,520,267,1,4,2,832,351,2,6,16
2518,7,1720,477,4,1,7,80,1075,4,16,15
2519,7,1425,200,2,0,1,91,528,1,9,1
2524,6,1024,3,1,0,7,1245,996,0,2,1
2525,7,2053,101,3,0,7,1293,229,0,8,16
2526,10,1505,1722,2,1,1,363,511,2,6,21
2528,5,1126,1330,3,0,1,1294,1056,3,2,1
2529,9,1343,937,1,0,7,576,383,2,6,0
2533,17,1643,2170,11,1,8,903,437,4,14,16
2537,8,1826,2237,3,0,2,487,1306,0,9,1
2541,6,965,302,1,2,7,139,1353,2,13,1
2542,13,1723,773,2,3,1,1169,1404,2,4,17
2544,15,177,2721,12,3,2,450,1373,2,4,16
2547,5,519,182,1,3,7,671,1228,0,5,1
2549,9,1736,2329,5,0,1,1015,115,2,7,8
2551,17,1652,448,2,1,1,1145,1284,2,11,1
2552,5,1488,1785,3,1,7,890,1338,1,8,24
2553,6,469,404,1,0,7,53,894,2,8,1
2554,13,1824,410,2,2,3,450,1373,3,4,3
2555,5,1745,57,1,0,7,553,1046,0,10,1
2556,11,1549,2164,5,0,1,354,1138,2,8,1
2558,11,844,408,1,0,7,1098,604,3,9,27
2559,6,57,1441,7,0,7,338,1287,3,5,1
2560,9,402,2095,7,1,4,28,1246,3,11,13
2561,6,1361,1637,4,0,7,6,948,1,12,34
2563,12,1461,2415,3,2,7,297,1079,3,5,0
2564,5,499,623,2,0,7,91,528,1,6,16
2566,5,1672,1671,2,0,1,550,791,2,5,8
2570,10,1460,254,2,0,1,137,964,2,9,21
2571,11,1140,851,5,1,7,412,1045,2,8,26
2572,19,2134,2787,2,0,8,442,661,3,9,1
2574,5,719,87,2,2,1,769,416,2,11,13
2575,6,1808,1745,2,0,7,18,709,1,3,1
2579,7,2202,1939,1,0,1,247,898,4,11,15
2580,8,338,103,2,0,7,211,906,1,8,1
2583,6,467,1062,2,1,1,723,1312,1,5,9
2585,7,88,408,3,1,1,542,1319,2,11,15
2588,5,1177,15,1,0,7,1287,216,1,10,1
2594,13,1455,678,1,2,7,425,627,4,11,8
2596,6,645,129,3,0,7,741,838,2,10,15
2599,12,1820,2299,2,2,7,1273,584,3,19,0
2600,5,465,66,1,0,7,1140,426,3,14,8
2602,5,1593,1633,2,0,7,527,346,1,4,1
2603,5,594,960,2,2,7,521,53,3,4,26
2606,6,1274,483,3,0,7,467,1086,0,15,1
2607,10,1939,1466,2,5,1,398,342,4,5,13
2608,5,392,2453,2,0,1,450,1373,2,5,8
2609,15,211,1440,4,0,12,1322,1220,2,8,0
2612,5,652,220,2,5,7,383,409,1,10,17
2613,5,1284,978,3,4,7,890,1338,3,12,4
2614,6,61,2372,3,3,4,723,1312,2,11,7
2615,10,1196,430,2,3,4,987,1172,2,14,3
2619,9,1913,2348,4,11,1,1065,1069,4,7,9
2622,7,44,278,1,1,1,260,1213,3,18,1
2623,7,1806,372,1,2,1,1007,873,3,7,8
2625,9,570,770,2,3,1,786,85,1,7,7
2626,8,1840,304,5,0,1,1063,1002,2,12,23
2627,8,1174,1694,2,3,7,837,1064,0,7,1
2628,5,1366,1380,1,0,7,742,162,3,12,1
2632,17,2141,2384,4,2,1,542,1319,2,7,26
2633,10,1463,2254,4,2,7,372,91,3,6,0
2635,7,449,1526,1,0,7,929,391,1,13,1
2636,7,1537,1849,1,0,1,923,1089,0,16,1
2637,5,1157,787,2,2,7,321,955,2,13,1
2641,13,1103,1211,1,1,1,835,759,2,5,9
2642,6,1019,127,3,0,7,341,727,2,4,0
2643,7,1626,1277,1,1,1,153,946,4,10,4
2645,11,371,1948,6,0,4,80,1075,4,8,15
2647,7,1380,1672,1,0,2,252,801,1,5,1
2651,63,1376,2736,3,4,15,905,914,2,3,8
2652,7,1383,632,1,0,7,1196,1250,3,6,1
2655,13,1350,1422,2,2,7,56,429,2,8,30
2656,5,364,1303,2,1,7,541,252,1,5,1
2660,7,1618,2588,1,6,1,923,1089,1,6,1
2663,8,1045,1151,3,0,1,348,47,1,11,1
2664,5,1616,271,2,0,7,40,1097,2,10,9
2665,6,407,2033,4,0,7,1218,592,1,4,1
2667,5,1327,167,1,2,7,1022,1389,4,10,8
2669,10,373,940,1,0,1,488,1345,1,5,18
2670,6,194,1662,3,2,7,322,129,1,6,8
2671,7,1988,1029,2,0,7,412,1045,2,13,26
2673,22,1412,2049,10,8,6,1040,203,4,11,8
2674,8,1482,661,0,0,7,245,1296,4,14,1
2675,5,255,1150,3,2,7,1213,566,1,2,15
2677,13,1372,1403,1,2,2,788,1216,3,5,8
2678,17,984,1645,7,0,8,1218,592,1,3,1
2681,5,2066,1222,1,1,0,421,245,1,14,1
2682,5,1047,125,1,0,7,62,328,2,9,1
2684,7,1585,55,1,0,1,723,1312,1,9,1
2685,6,528,543,0,5,7,1231,333,1,10,15
2689,5,87,49,2,2,7,542,1319,2,11,1
2690,9,2044,270,3,0,7,507,1279,2,2,15
2691,6,99,652,4,0,7,441,1028,1,7,8
2692,17,869,1345,5,2,2,403,945,2,11,8
2695,8,1014,794,4,4,1,29,1252,3,8,1
2697,8,1809,625,1,0,7,289,1155,1,11,16
2701,5,193,149,4,0,7,289,1155,0,17,1
2702,11,996,372,2,2,4,192,852,3,14,1
2705,8,686,1048,6,3,3,283,1346,3,12,1
2708,5,379,745,1,0,7,527,346,3,6,1
2709,5,639,168,1,0,7,671,1228,0,8,1
2711,7,1403,1050,1,4,2,245,1296,4,9,16
2712,7,1184,82,1,3,0,273,876,4,12,9
2714,7,1844,1343,1,0,7,1295,184,3,9,32
2716,6,754,1013,0,0,7,38,372,1,8,1
2717,6,207,36,1,0,7,115,1282,3,15,0
2721,8,350,1542,1,0,7,533,1183,3,7,15
2724,33,39,2727,3,0,9,617,995,1,9,27
2728,8,273,460,2,0,1,1074,1236,3,10,0
2730,17,82,1343,6,4,4,310,1310,3,5,9
2731,5,1854,1579,2,1,7,439,640,2,7,37
2734,7,1071,599,3,1,7,253,633,0,3,1
2736,6,1411,915,1,0,1,48,1187,1,6,1
2739,8,1536,1799,3,9,8,923,1089,3,6,2
2740,14,471,1995,4,0,4,472,817,3,7,1
2741,6,1499,760,1,0,1,964,423,4,7,15
2745,7,349,1458,3,0,7,247,898,2,5,15
2748,18,711,2200,3,0,2,1006,415,0,6,16
2754,5,716,2279,2,0,7,229,781,2,9,1
2758,6,1825,146,1,0,7,633,1160,3,10,1
2760,6,523,2313,5,1,2,723,1312,1,3,8
2761,8,1516,2311,2,0,3,1113,703,1,4,8
2764,7,953,1113,3,2,7,814,1354,3,12,30
2770,5,1841,2236,3,0,7,1289,1092,1,8,18
2771,11,1595,1376,4,1,1,1045,1024,2,7,1
2775,10,636,1443,2,1,1,513,1274,3,16,8
2778,5,2068,666,1,2,7,788,1216,1,6,1
2780,12,1798,2424,3,3,3,28,1246,1,11,6
2781,8,972,62,2,2,7,501,970,0,8,1
2783,8,2057,992,0,5,7,1196,1250,4,7,1
2785,15,1340,2009,2,0,0,588,1383,3,3,1
2788,7,262,542,2,0,7,1259,687,1,17,1
2789,8,595,2172,2,0,2,230,786,3,5,8
2791,6,862,2070,3,0,3,588,1383,1,2,1
2794,11,1332,386,1,1,7,297,1079,2,9,1
2795,6,191,1905,5,0,7,498,1147,2,10,27
2798,8,1020,229,3,0,7,1024,844,2,12,1
2799,5,516,240,2,0,7,1147,367,4,13,30
2803,5,1725,694,2,0,1,67,1094,3,8,8
2807,13,1158,1402,3,0,5,588,1383,4,5,1
2809,27,2015,1286,5,14,2,1008,1392,3,9,9
2811,18,1321,2774,3,1,7,541,254,1,10,1
2815,5,1493,461,3,0,7,338,1287,0,10,1
2818,19,676,2082,4,10,4,613,304,3,4,29
2819,7,664,1732,2,2,2,287,11,2,3,1
2821,8,1804,1474,3,1,2,874,884,4,11,1
2824,7,1606,1164,1,1,1,934,615,2,6,11
2826,5,200,87,3,0,7,553,1046,2,18,13
2827,6,1172,353,1,0,7,615,163,1,5,1
2830,19,94,2429,8,2,6,904,619,2,15,16
2835,29,176,2315,11,0,16,1275,869,1,9,28
2836,5,582,124,2,0,7,915,14,3,9,8
2839,11,1204,1763,2,0,2,223,64,1,5,1
2842,6,143,1258,1,0,2,580,1244,2,12,8
2844,16,2022,898,3,0,6,0,1237,4,15,6
2845,18,711,2200,3,0,2,1006,415,0,6,16
2846,11,1726,1920,3,1,3,1019,1209,2,5,14
2851,7,2150,96,1,0,1,93,753,3,7,0
2856,9,2225,1287,5,1,3,507,1279,2,2,26
2857,24,1873,2288,6,2,27,814,1354,2,4,1
2860,14,2183,2521,3,2,2,121,1180,1,7,6
2861,6,729,1172,1,0,7,317,388,1,6,1
2862,14,2270,2749,4,1,3,487,1304,0,3,12
2863,6,2029,566,2,0,7,1227,1308,3,5,26
2864,5,1912,1279,4,0,7,469,789,4,12,8
2868,9,1896,2580,5,1,2,412,1045,2,7,21
2869,7,56,126,3,0,7,501,970,1,9,1
2871,9,1060,1686,1,2,2,312,1269,2,6,16
2876,6,1822,1772,1,0,7,870,762,1,9,1
2877,12,1017,1643,4,0,2,1337,836,3,6,1
2879,9,673,695,1,0,1,927,1205,3,4,8
2880,5,784,362,1,2,7,1306,537,2,4,1
2881,8,870,190,1,0,1,702,1037,2,11,27
2883,5,2200,767,2,5,7,1100,874,1,14,1
2885,14,197,2514,3,0,1,378,975,4,11,8
2887,5,865,298,1,0,7,341,727,1,9,1
2891,9,918,565,2,4,1,991,726,4,4,15
2893,7,1248,353,2,0,7,229,781,1,6,1
2896,7,623,1742,1,0,2,490,1380,2,18,34
2900,52,1832,2556,3,0,16,96,1399,2,11,1
2902,6,715,1082,1,2,7,125,756,3,8,1
2903,6,1299,934,2,10,7,543,201,3,11,7
2904,6,368,1802,1,1,7,592,704,1,3,1
2905,11,1874,1021,1,2,2,960,1289,2,8,6
2906,5,1249,1315,1,0,7,83,1202,3,7,8
2910,13,940,2464,0,4,7,1207,690,3,7,13
2912,5,644,1823,1,3,7,416,1168,1,2,1
2915,87,843,2810,10,4,46,852,1135,2,8,1
2917,6,1573,884,3,0,2,1065,1069,3,3,27
2918,8,1776,719,3,0,1,123,1327,3,13,1
2919,12,1017,1643,4,0,2,1337,836,3,6,1
2922,6,166,592,1,0,7,751,321,4,7,36
2923,14,2195,461,3,0,8,446,952,1,6,1
2928,11,1600,1514,4,0,4,48,1190,1,5,1
2929,10,1696,289,3,0,3,338,1287,1,9,1
2931,4,1857,1360,4,0,2,40,1097,2,9,36
2932,5,1715,1903,2,0,7,878,656,1,12,1
2935,6,1797,1079,1,0,7,1295,184,1,7,32
2937,12,840,81,0,7,1,96,1399,3,4,8
2939,6,24,33,1,0,1,542,1319,2,5,1
2940,6,2208,2258,4,0,1,358,1052,4,2,15
2942,7,878,495,1,3,7,927,1205,3,7,8
2945,14,2238,2579,3,1,3,28,1246,4,8,0
2947,9,246,551,3,0,1,558,932,4,2,1
2948,6,1768,2682,4,1,7,340,1153,3,14,1
2949,5,1190,75,1,2,7,1343,1105,1,5,3
2951,18,1668,1803,3,0,3,211,906,4,6,1
2952,16,1303,2538,6,1,2,542,1321,1,9,1
2954,6,1150,715,1,2,7,1167,260,1,3,1
2958,5,31,346,3,1,7,367,1267,0,7,1
2959,18,437,856,5,0,1,571,1017,1,6,1
2962,7,664,1732,2,2,2,287,11,2,3,1
2963,13,1824,410,2,2,3,450,1373,3,4,3
2965,23,1879,2139,6,0,8,585,1320,1,10,1
2966,6,561,1605,2,0,7,1291,634,2,5,1
2968,8,267,1839,2,0,1,289,1155,2,9,36
2969,21,313,2606,3,0,11,1289,1092,2,9,8
2970,13,242,2223,4,6,2,41,253,1,6,16
2971,6,1142,1342,1,0,7,356,1118,3,9,15
2973,15,1733,1449,4,0,7,1266,897,2,11,8
2979,7,36,191,2,0,7,160,688,2,4,30
2980,12,1670,2124,2,1,7,55,972,4,11,18
2981,7,2003,879,2,0,3,26,417,3,6,13
2982,23,1120,2245,2,2,3,1066,641,2,10,1
2986,18,179,2607,3,0,1,880,768,4,5,1
2987,6,1135,942,4,3,7,608,498,1,8,1
2990,5,2060,1008,1,4,1,839,1382,1,11,16
2991,12,1820,2299,2,2,7,1273,584,3,19,0
2992,20,814,2051,4,6,8,890,1338,0,9,16
2993,5,97,1815,1,0,7,717,595,3,14,8
2994,11,1241,1761,4,0,2,542,1319,2,5,16
2996,16,1038,1847,3,0,4,605,644,3,4,15
2997,14,1717,1764,4,1,9,1054,1114,4,12,1
2998,13,421,1529,5,1,7,211,906,2,13,8
2999,5,193,149,4,0,7,289,1155,0,17,1
3000,15,1265,2456,3,1,4,450,1373,0,11,3
3001,6,1302,1009,0,2,2,1167,260,3,6,15
3002,5,1345,580,1,0,7,1245,996,0,7,1
3006,22,2277,2526,4,0,5,1249,526,4,8,15
3014,9,423,181,2,5,7,260,1213,4,9,15
3015,5,392,2453,2,0,1,450,1373,2,5,8
3016,8,1949,838,2,3,3,890,1338,1,7,4
3020,6,253,283,3,2,1,1225,1116,3,16,8
3022,13,1677,2027,6,4,2,507,1279,1,5,1
3023,7,2199,536,1,1,7,973,729,4,9,8
3027,8,418,223,1,4,7,428,1278,2,8,1
3028,6,775,634,2,0,2,317,388,0,4,23
3029,14,1660,2461,11,1,8,585,1320,2,10,18
3033,6,464,1936,1,0,7,114,1212,0,7,1
3034,11,974,308,9,1,3,890,1338,1,8,23
3035,6,2005,1957,2,1,7,1185,1193,1,4,4
3037,6,1316,377,1,0,7,1307,112,2,4,22
3038,6,1756,273,1,3,7,778,1316,2,6,1
3039,6,1492,538,2,0,7,324,689,1,5,9
3041,6,726,133,0,0,7,181,1034,2,8,8
3043,6,749,235,1,0,7,627,159,3,11,1
3049,5,1238,796,1,0,7,229,781,2,10,1
3052,5,1154,1491,1,3,7,658,553,1,6,16
3058,5,594,960,2,2,7,521,53,3,4,26
3060,8,2035,263,1,0,7,1169,1404,2,1,1
3061,5,1548,960,2,0,7,1289,1092,3,8,8
3066,5,791,319,1,0,7,644,259,4,12,8
3067,61,1722,2645,4,3,19,1219,1302,2,10,1
3069,11,408,2157,6,2,2,69,51,1,4,1
3070,8,1985,1107,2,0,1,370,513,2,5,13
3072,15,135,2092,2,0,8,312,1272,3,11,16
3073,6,1979,1577,2,0,7,27,202,1,3,1
3074,5,700,169,1,0,7,1227,1308,1,11,26
3075,6,705,906,1,0,7,163,448,2,12,1
3076,5,1955,234,1,0,7,91,528,1,5,1
3079,5,1360,365,2,12,7,359,408,1,3,0
3081,5,1917,944,5,0,7,524,980,2,6,22
3082,5,622,1182,2,0,7,1323,95,4,11,36
3087,6,907,88,0,4,7,303,435,1,6,26
3090,5,2011,430,3,2,7,8,1053,2,15,1
3093,8,1840,304,5,0,1,1063,1002,2,12,23
3096,11,1640,1808,3,3,7,1,1014,1,10,1
3097,8,505,279,3,2,7,150,1247,2,5,1
3098,5,1198,569,1,3,7,1064,1120,1,12,16
3100,6,1524,2618,6,3,7,890,1338,1,10,24
3102,8,1121,1279,3,0,7,632,1231,1,8,15
3104,5,1689,1199,2,1,7,12,301,2,8,26
3105,6,1522,2148,2,0,7,307,125,3,3,1
3106,8,1501,1520,2,1,7,688,1068,3,10,26
3107,6,2067,378,1,0,7,76,930,2,20,14
3108,5,1287,374,2,0,7,588,1383,1,2,1
3110,17,1335,2626,5,2,3,423,1375,4,6,27
3111,9,54,276,7,3,1,6,948,0,11,1
3113,43,375,2734,9,3,11,533,1183,3,7,1
3114,6,1002,1482,2,1,7,298,849,2,9,36
3117,6,1574,1149,1,2,0,328,24,2,5,1
3118,15,2264,2600,2,0,4,1085,956,4,4,1
3121,6,786,553,3,0,7,1306,537,2,4,0
3124,5,1195,306,1,0,7,176,48,1,8,30
3126,78,1935,2786,7,5,12,76,928,4,5,8
3129,6,27,109,8,0,7,542,1319,1,4,1
3130,8,1471,598,0,0,7,968,187,3,7,1
3131,8,2113,1582,2,0,1,1289,1092,3,8,8
3132,15,1262,758,2,0,7,634,471,1,9,1
3133,7,1147,1057,2,2,7,1258,588,3,5,8
3135,8,669,781,2,0,1,1323,95,1,13,1
3138,7,2120,642,2,1,7,1183,1297,1,3,1
3139,5,1885,181,1,3,7,1199,907,1,3,16
3140,11,1143,2130,2,3,3,1065,1069,3,4,9
3142,8,546,120,6,0,7,449,830,0,5,1
3144,5,2176,160,3,2,7,317,388,0,5,1
3145,6,121,80,1,0,7,1281,1186,4,16,16
3146,7,1229,517,1,0,0,104,1060,3,5,27
3149,5,585,818,1,1,7,919,1277,0,12,1
3150,12,717,1687,2,12,3,801,1397,3,9,27
3154,5,1431,367,1,0,7,89,190,2,16,6
3157,8,181,1709,1,2,1,65,890,1,7,1
3159,19,879,2669,4,0,10,1175,1294,2,12,27
3160,5,178,1545,3,0,7,1325,999,3,12,0
3163,6,615,332,1,1,7,158,89,2,4,8
3165,5,741,180,1,0,1,383,409,3,9,16
3167,15,481,731,1,0,7,189,1175,2,7,15
3168,5,689,779,3,1,7,411,784,2,11,22
3169,8,1465,2483,4,1,3,588,1383,2,6,13
3171,41,1781,2735,8,0,10,479,1332,1,8,15
3172,6,1362,155,2,3,7,890,1338,4,14,0
3173,7,336,1155,2,1,1,814,1354,1,5,30
3176,19,1167,1460,5,3,5,1207,690,3,8,17
3177,6,861,705,1,0,7,453,177,2,2,21
3181,8,1810,485,5,0,0,1244,244,0,3,1
3182,9,737,996,2,0,1,422,1112,1,12,1
3183,11,502,791,3,0,2,358,1052,2,4,1
3184,18,1259,2469,1,2,2,656,568,2,7,34
3185,10,1306,922,1,2,2,198,910,0,9,1
3186,6,688,348,1,0,7,519,1010,1,8,1
3187,3,85,55,4,0,7,338,1287,0,2,1
3189,6,1050,351,1,1,7,166,1040,1,17,5
3191,6,1092,733,2,1,1,1140,426,2,5,8
3192,6,1698,802,1,0,7,91,528,2,5,1
3195,68,173,2779,6,0,13,588,1383,3,8,21
3196,8,1270,1143,1,0,2,927,1205,0,4,1
3197,8,125,1344,5,0,2,1065,1069,3,5,9
3198,6,9,78,4,3,7,969,406,0,9,1
3199,7,1547,234,3,0,7,1318,22,2,9,4
3200,8,1608,832,3,1,0,121,1180,1,6,1
3206,6,982,272,1,0,7,230,786,3,14,15
3207,7,1308,1069,5,2,7,870,762,2,18,36
3208,5,1666,816,2,0,7,136,1016,2,11,13
3210,16,876,2390,3,1,5,588,1383,3,6,8
3212,15,1221,1349,2,0,7,309,614,1,15,30
3213,6,2073,18,1,1,7,755,1018,1,10,4
3216,7,219,183,1,0,7,691,45,2,4,1
3222,8,1839,2118,2,1,0,1286,1,2,5,18
3225,5,667,620,12,0,2,890,1338,0,6,11
3226,6,859,1563,1,3,7,106,378,1,9,8
3227,5,586,66,1,4,7,367,1267,0,12,11
3229,7,569,772,1,0,7,671,1228,0,11,1
3231,7,973,1445,1,9,1,56,428,1,7,27
3233,8,1297,166,1,0,3,52,1121,2,10,1
3235,93,1646,2813,21,1,39,1073,221,2,12,15
3237,7,1205,540,4,7,7,5,1139,3,7,9
3240,27,46,2594,2,2,4,434,1276,2,8,15
